pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	Biological	characteristics[age]	43Y-60Y	43Y-60Y	43y-60y	43y-60y	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	Biological	characteristics[disease]	dilated left atria	dilated left atria	dilated left atria	dilated left atria	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	Biological	characteristics[organism part]	left cardiac atrium	left cardiac atrium	left cardiac atrium	left cardiac atrium	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	Biological	characteristics[organism part]	heart	heart	heart	heart	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	Biological	characteristics[sex]	male	male	male	male	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	Technical	comment[cleavage agent details]	AC=MS:1001251;NT=Trypsin	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	Technical	comment[instrument]	NT=Q Exactive HF;AC=MS:1002523	NT=Q Exactive HF;AC=MS:1002523	cv:ms:1002523	cv:ms:1002523	matched	cv_accession	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	Technical	comment[label]	AC=MS:1002038;NT=label free sample	AC=MS:1002038;NT=label free sample	cv:ms:1002038	cv:ms:1002038	matched	cv_accession	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	1	1	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac01.raw	ExperimentalDesign	comment[technical replicate]		1		1	gold_only	unmatched	0.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac02.raw	Biological	characteristics[age]	43Y-60Y	43Y-60Y	43y-60y	43y-60y	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac02.raw	Biological	characteristics[disease]	dilated left atria	dilated left atria	dilated left atria	dilated left atria	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac02.raw	Biological	characteristics[organism part]	left cardiac atrium	left cardiac atrium	left cardiac atrium	left cardiac atrium	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac02.raw	Biological	characteristics[organism part]	heart	heart	heart	heart	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac02.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD008722	20160715_QE5_nLC7_NL_Human_Heart_097_Left_Atrium_Frac02.raw	Biological	characteristics[sex]	male	male	male	male	matched	exact_normalized	1.000000
