pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD006195	OEII23099.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin/P;AC=MS:1001313	cv:ms:1001251	cv:ms:1001313	matched	fuzzy	0.875000
PXD006195	OEII23099.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5 Da	0.5 da	0.5 da	matched	exact_normalized	1.000000
PXD006195	OEII23099.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
PXD006195	OEII23099.raw	Technical	comment[label]		AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)		cv:pride:0000611	gold_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[label]		AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)		cv:pride:0000613	gold_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[label]		AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)		cv:pride:0000615	gold_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[label]		AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)		cv:pride:0000617	gold_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation; MT=variable; PP=Anywhere; AC=Unimod:35; TA=M; MM=15.994915	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD006195	OEII23099.raw	Technical	comment[modification parameters]		NT=13C6-15N4;TA=R;AC=UNIMOD:267;MT=variable		cv:unimod:267	gold_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[modification parameters]		NT=13C6-15N2;TA=K;AC=UNIMOD:259;MT=variable		cv:unimod:259	gold_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[precursor mass tolerance]	20 ppm		20 ppm		assessed_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD006195	OEII23099.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD006195	OEII23099.raw	ExperimentalDesign	characteristics[biological replicate]	3		3		assessed_only	unmatched	0.000000
PXD006195	OEII23099.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD006195	OEII23099.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD006195	OEII23099.raw	ExperimentalDesign	factor value[experimental design]	growth rate (30, 37, 40°C), protein bait (Strep-tag, Strep-LpxC, His6-MBP, His6-MBP-FtsH)		growth rate 30 37 40 c protein bait strep-tag strep-lpxc his6-mbp his6-mbp-ftsh		assessed_only	unmatched	0.000000
PXD006195	OEII23101.raw	Biological	characteristics[organism part]	cell culture		cell culture		assessed_only	unmatched	0.000000
PXD006195	OEII23101.raw	Biological	characteristics[organism part]		AC=PATO:0001728;NT=multi-cellular organismal disposition		cv:pato:0001728	gold_only	unmatched	0.000000
PXD006195	OEII23101.raw	Biological	characteristics[organism]	Escherichia coli	Escherichia coli	escherichia coli	escherichia coli	matched	exact_normalized	1.000000
PXD006195	OEII23101.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin/P;AC=MS:1001313	cv:ms:1001251	cv:ms:1001313	matched	fuzzy	0.875000
PXD006195	OEII23101.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5 Da	0.5 da	0.5 da	matched	exact_normalized	1.000000
PXD006195	OEII23101.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
PXD006195	OEII23101.raw	Technical	comment[label]		AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)		cv:pride:0000611	gold_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[label]		AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)		cv:pride:0000613	gold_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[label]		AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)		cv:pride:0000615	gold_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[label]		AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)		cv:pride:0000617	gold_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation; MT=variable; PP=Anywhere; AC=Unimod:35; TA=M; MM=15.994915	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD006195	OEII23101.raw	Technical	comment[modification parameters]		NT=13C6-15N4;TA=R;AC=UNIMOD:267;MT=variable		cv:unimod:267	gold_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[modification parameters]		NT=13C6-15N2;TA=K;AC=UNIMOD:259;MT=variable		cv:unimod:259	gold_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[precursor mass tolerance]	20 ppm		20 ppm		assessed_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD006195	OEII23101.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD006195	OEII23101.raw	ExperimentalDesign	characteristics[biological replicate]	3		3		assessed_only	unmatched	0.000000
PXD006195	OEII23101.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD006195	OEII23101.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD006195	OEII23101.raw	ExperimentalDesign	factor value[experimental design]	growth rate (30, 37, 40°C), protein bait (Strep-tag, Strep-LpxC, His6-MBP, His6-MBP-FtsH)		growth rate 30 37 40 c protein bait strep-tag strep-lpxc his6-mbp his6-mbp-ftsh		assessed_only	unmatched	0.000000
PXD006195	OEII23103.raw	Biological	characteristics[organism part]	cell culture		cell culture		assessed_only	unmatched	0.000000
PXD006195	OEII23103.raw	Biological	characteristics[organism part]		AC=PATO:0001728;NT=multi-cellular organismal disposition		cv:pato:0001728	gold_only	unmatched	0.000000
PXD006195	OEII23103.raw	Biological	characteristics[organism]	Escherichia coli	Escherichia coli	escherichia coli	escherichia coli	matched	exact_normalized	1.000000
PXD006195	OEII23103.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin/P;AC=MS:1001313	cv:ms:1001251	cv:ms:1001313	matched	fuzzy	0.875000
PXD006195	OEII23103.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5 Da	0.5 da	0.5 da	matched	exact_normalized	1.000000
PXD006195	OEII23103.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
PXD006195	OEII23103.raw	Technical	comment[label]		AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)		cv:pride:0000611	gold_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[label]		AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)		cv:pride:0000613	gold_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[label]		AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)		cv:pride:0000615	gold_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[label]		AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)		cv:pride:0000617	gold_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation; MT=variable; PP=Anywhere; AC=Unimod:35; TA=M; MM=15.994915	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD006195	OEII23103.raw	Technical	comment[modification parameters]		NT=13C6-15N4;TA=R;AC=UNIMOD:267;MT=variable		cv:unimod:267	gold_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[modification parameters]		NT=13C6-15N2;TA=K;AC=UNIMOD:259;MT=variable		cv:unimod:259	gold_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[precursor mass tolerance]	20 ppm		20 ppm		assessed_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD006195	OEII23103.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD006195	OEII23103.raw	ExperimentalDesign	characteristics[biological replicate]	3		3		assessed_only	unmatched	0.000000
PXD006195	OEII23103.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD006195	OEII23103.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD006195	OEII23103.raw	ExperimentalDesign	factor value[experimental design]	growth rate (30, 37, 40°C), protein bait (Strep-tag, Strep-LpxC, His6-MBP, His6-MBP-FtsH)		growth rate 30 37 40 c protein bait strep-tag strep-lpxc his6-mbp his6-mbp-ftsh		assessed_only	unmatched	0.000000
PXD006195	OEII23105.raw	Biological	characteristics[organism part]	cell culture		cell culture		assessed_only	unmatched	0.000000
PXD006195	OEII23105.raw	Biological	characteristics[organism part]		AC=PATO:0001728;NT=multi-cellular organismal disposition		cv:pato:0001728	gold_only	unmatched	0.000000
PXD006195	OEII23105.raw	Biological	characteristics[organism]	Escherichia coli	Escherichia coli	escherichia coli	escherichia coli	matched	exact_normalized	1.000000
PXD006195	OEII23105.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin/P;AC=MS:1001313	cv:ms:1001251	cv:ms:1001313	matched	fuzzy	0.875000
PXD006195	OEII23105.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5 Da	0.5 da	0.5 da	matched	exact_normalized	1.000000
PXD006195	OEII23105.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
PXD006195	OEII23105.raw	Technical	comment[label]		AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)		cv:pride:0000611	gold_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[label]		AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)		cv:pride:0000613	gold_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[label]		AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)		cv:pride:0000615	gold_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[label]		AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)		cv:pride:0000617	gold_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation; MT=variable; PP=Anywhere; AC=Unimod:35; TA=M; MM=15.994915	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD006195	OEII23105.raw	Technical	comment[modification parameters]		NT=13C6-15N4;TA=R;AC=UNIMOD:267;MT=variable		cv:unimod:267	gold_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[modification parameters]		NT=13C6-15N2;TA=K;AC=UNIMOD:259;MT=variable		cv:unimod:259	gold_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[precursor mass tolerance]	20 ppm		20 ppm		assessed_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD006195	OEII23105.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD006195	OEII23105.raw	ExperimentalDesign	characteristics[biological replicate]	3		3		assessed_only	unmatched	0.000000
PXD006195	OEII23105.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD006195	OEII23105.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD006195	OEII23105.raw	ExperimentalDesign	factor value[experimental design]	growth rate (30, 37, 40°C), protein bait (Strep-tag, Strep-LpxC, His6-MBP, His6-MBP-FtsH)		growth rate 30 37 40 c protein bait strep-tag strep-lpxc his6-mbp his6-mbp-ftsh		assessed_only	unmatched	0.000000
PXD006195	OEII23107.raw	Biological	characteristics[organism part]	cell culture		cell culture		assessed_only	unmatched	0.000000
PXD006195	OEII23107.raw	Biological	characteristics[organism part]		AC=PATO:0001728;NT=multi-cellular organismal disposition		cv:pato:0001728	gold_only	unmatched	0.000000
PXD006195	OEII23107.raw	Biological	characteristics[organism]	Escherichia coli	Escherichia coli	escherichia coli	escherichia coli	matched	exact_normalized	1.000000
PXD006195	OEII23107.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin/P;AC=MS:1001313	cv:ms:1001251	cv:ms:1001313	matched	fuzzy	0.875000
PXD006195	OEII23107.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5 Da	0.5 da	0.5 da	matched	exact_normalized	1.000000
PXD006195	OEII23107.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
PXD006195	OEII23107.raw	Technical	comment[label]		AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)		cv:pride:0000611	gold_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[label]		AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)		cv:pride:0000613	gold_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[label]		AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)		cv:pride:0000615	gold_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[label]		AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)		cv:pride:0000617	gold_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation; MT=variable; PP=Anywhere; AC=Unimod:35; TA=M; MM=15.994915	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD006195	OEII23107.raw	Technical	comment[modification parameters]		NT=13C6-15N4;TA=R;AC=UNIMOD:267;MT=variable		cv:unimod:267	gold_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[modification parameters]		NT=13C6-15N2;TA=K;AC=UNIMOD:259;MT=variable		cv:unimod:259	gold_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[precursor mass tolerance]	20 ppm		20 ppm		assessed_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD006195	OEII23107.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD006195	OEII23107.raw	ExperimentalDesign	characteristics[biological replicate]	3		3		assessed_only	unmatched	0.000000
PXD006195	OEII23107.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD006195	OEII23107.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD006195	OEII23107.raw	ExperimentalDesign	factor value[experimental design]	growth rate (30, 37, 40°C), protein bait (Strep-tag, Strep-LpxC, His6-MBP, His6-MBP-FtsH)		growth rate 30 37 40 c protein bait strep-tag strep-lpxc his6-mbp his6-mbp-ftsh		assessed_only	unmatched	0.000000
PXD006195	OEII23111.raw	Biological	characteristics[organism part]	cell culture		cell culture		assessed_only	unmatched	0.000000
PXD006195	OEII23111.raw	Biological	characteristics[organism part]		AC=PATO:0001728;NT=multi-cellular organismal disposition		cv:pato:0001728	gold_only	unmatched	0.000000
PXD006195	OEII23111.raw	Biological	characteristics[organism]	Escherichia coli	Escherichia coli	escherichia coli	escherichia coli	matched	exact_normalized	1.000000
PXD006195	OEII23111.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin/P;AC=MS:1001313	cv:ms:1001251	cv:ms:1001313	matched	fuzzy	0.875000
PXD006195	OEII23111.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5 Da	0.5 da	0.5 da	matched	exact_normalized	1.000000
PXD006195	OEII23111.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
PXD006195	OEII23111.raw	Technical	comment[label]		AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)		cv:pride:0000611	gold_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[label]		AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)		cv:pride:0000613	gold_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[label]		AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)		cv:pride:0000615	gold_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[label]		AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)		cv:pride:0000617	gold_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation; MT=variable; PP=Anywhere; AC=Unimod:35; TA=M; MM=15.994915	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD006195	OEII23111.raw	Technical	comment[modification parameters]		NT=13C6-15N4;TA=R;AC=UNIMOD:267;MT=variable		cv:unimod:267	gold_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[modification parameters]		NT=13C6-15N2;TA=K;AC=UNIMOD:259;MT=variable		cv:unimod:259	gold_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[precursor mass tolerance]	20 ppm		20 ppm		assessed_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD006195	OEII23111.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD006195	OEII23111.raw	ExperimentalDesign	characteristics[biological replicate]	3		3		assessed_only	unmatched	0.000000
PXD006195	OEII23111.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD006195	OEII23111.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD006195	OEII23111.raw	ExperimentalDesign	factor value[experimental design]	growth rate (30, 37, 40°C), protein bait (Strep-tag, Strep-LpxC, His6-MBP, His6-MBP-FtsH)		growth rate 30 37 40 c protein bait strep-tag strep-lpxc his6-mbp his6-mbp-ftsh		assessed_only	unmatched	0.000000
PXD006195	OEII23113.raw	Biological	characteristics[organism part]	cell culture		cell culture		assessed_only	unmatched	0.000000
PXD006195	OEII23113.raw	Biological	characteristics[organism part]		AC=PATO:0001728;NT=multi-cellular organismal disposition		cv:pato:0001728	gold_only	unmatched	0.000000
PXD006195	OEII23113.raw	Biological	characteristics[organism]	Escherichia coli	Escherichia coli	escherichia coli	escherichia coli	matched	exact_normalized	1.000000
PXD006195	OEII23113.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin/P;AC=MS:1001313	cv:ms:1001251	cv:ms:1001313	matched	fuzzy	0.875000
PXD006195	OEII23113.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5 Da	0.5 da	0.5 da	matched	exact_normalized	1.000000
PXD006195	OEII23113.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
PXD006195	OEII23113.raw	Technical	comment[label]		AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)		cv:pride:0000611	gold_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[label]		AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)		cv:pride:0000613	gold_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[label]		AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)		cv:pride:0000615	gold_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[label]		AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)		cv:pride:0000617	gold_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation; MT=variable; PP=Anywhere; AC=Unimod:35; TA=M; MM=15.994915	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD006195	OEII23113.raw	Technical	comment[modification parameters]		NT=13C6-15N4;TA=R;AC=UNIMOD:267;MT=variable		cv:unimod:267	gold_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[modification parameters]		NT=13C6-15N2;TA=K;AC=UNIMOD:259;MT=variable		cv:unimod:259	gold_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[precursor mass tolerance]	20 ppm		20 ppm		assessed_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD006195	OEII23113.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD006195	OEII23113.raw	ExperimentalDesign	characteristics[biological replicate]	3		3		assessed_only	unmatched	0.000000
PXD006195	OEII23113.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD006195	OEII23113.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD006195	OEII23113.raw	ExperimentalDesign	factor value[experimental design]	growth rate (30, 37, 40°C), protein bait (Strep-tag, Strep-LpxC, His6-MBP, His6-MBP-FtsH)		growth rate 30 37 40 c protein bait strep-tag strep-lpxc his6-mbp his6-mbp-ftsh		assessed_only	unmatched	0.000000
PXD006195	OEII23115.raw	Biological	characteristics[organism part]	cell culture		cell culture		assessed_only	unmatched	0.000000
PXD006195	OEII23115.raw	Biological	characteristics[organism part]		AC=PATO:0001728;NT=multi-cellular organismal disposition		cv:pato:0001728	gold_only	unmatched	0.000000
PXD006195	OEII23115.raw	Biological	characteristics[organism]	Escherichia coli	Escherichia coli	escherichia coli	escherichia coli	matched	exact_normalized	1.000000
PXD006195	OEII23115.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin/P;AC=MS:1001313	cv:ms:1001251	cv:ms:1001313	matched	fuzzy	0.875000
PXD006195	OEII23115.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD006195	OEII23115.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD006195	OEII23115.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5 Da	0.5 da	0.5 da	matched	exact_normalized	1.000000
PXD006195	OEII23115.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD006195	OEII23115.raw	Technical	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
