pxd	data_file	category	field	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	micro_precision	micro_recall	micro_f1
PXD010154	01323_D03_P013562_S00_N20_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_D03_P013562_S00_N20_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D03_P013562_S00_N20_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D03_P013562_S00_N20_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D03_P013562_S00_N20_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_D03_P013562_S00_N20_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D03_P013562_S00_N20_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D03_P013562_S00_N20_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D04_P013562_S00_N28_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_D05_P013562_S00_N36_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E01_P013562_S00_N05_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E02_P013562_S00_N13_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E03_P013562_S00_N21_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_E04_P013562_S00_N29_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F01_P013562_S00_N06_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F02_P013562_S00_N14_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F03_P013562_S00_N22_R1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	comment[cleavage agent details]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	comment[dissociation method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	comment[modification parameters]	3	3	3	0	0	1.000000	1.000000	1.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD010154	01323_F04_P013562_S00_N30_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
